ApprovalID,ReportID,StepOrder,StepName,ApproverID,ApproverName,Decision,DecisionTimestamp,Comment
APR-22839,d8ca7b0e-1e8b-4f5f-b60f-f7d237a11fea,1.0,Manager,manager_44d8ecaf@example.com,Raymond Ortega,APPROVE,2023-11-12T06:00:00,
APR-22840,d8ca7b0e-1e8b-4f5f-b60f-f7d237a11fea,2.0,Finance_Recon,finance_cfe938fd@example.com,Nicholas Bradley Jr.,APPROVE,2023-11-15T18:00:00,Finance reconciliation completed
APR-22841,d8d27b54-95fc-47bb-b803-5ba0841c8dc1,1.0,Manager,manager_686bfc3d@example.com,Richard Zuniga,APPROVE,2024-01-03T22:00:00,
APR-22842,d8d27b54-95fc-47bb-b803-5ba0841c8dc1,2.0,Finance_Recon,finance_11149370@example.com,Jennifer Davis,APPROVE,2024-01-07T21:00:00,Finance reconciliation completed
APR-22843,d8d51819-d6c6-4e0e-b7cd-07ecdecdc097,1.0,Manager,manager_e69f86e4@example.com,Cindy Carr,APPROVE,2025-04-24T14:00:00,
APR-22844,d8d51819-d6c6-4e0e-b7cd-07ecdecdc097,2.0,Finance_Recon,finance_7d471d24@example.com,Michael Howard,APPROVE,2025-04-27T09:00:00,Finance reconciliation completed
APR-22845,d8da16a8-3de2-41e3-95eb-65ece8dd9a7f,1.0,Manager,manager_c5323499@example.com,Stacy Woods,APPROVE,2025-02-14T20:00:00,
APR-22846,d8da16a8-3de2-41e3-95eb-65ece8dd9a7f,2.0,Finance_Recon,finance_d60baa2f@example.com,Kelly Porter,APPROVE,2025-02-15T05:00:00,Finance reconciliation completed
APR-22848,d8e1e87d-128d-4864-a211-e3e57703774b,1.1,Manager_RESUBMIT,manager_7887574c@example.com,Robert Baker,RESUBMITTED,2025-08-08T07:00:00,Resubmitted by owner after additional docs
APR-22848,d8e1e87d-128d-4864-a211-e3e57703774b,1.0,Manager,manager_7887574c@example.com,Robert Baker,APPROVE,2025-08-09T07:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22849,d8e1e87d-128d-4864-a211-e3e57703774b,2.0,Finance_Recon,finance_d2de09ff@example.com,Robert Allen DDS,APPROVE,2025-08-14T00:00:00,Finance reconciliation completed
APR-22850,d8eb4b42-3189-4be0-9fc9-864167e68c92,1.0,Manager,manager_a44bf561@example.com,Michael White,APPROVE,2025-06-04T12:00:00,
APR-22851,d8eb4b42-3189-4be0-9fc9-864167e68c92,2.0,Finance,finance_b143100a@example.com,David Mcintyre,APPROVE,2025-06-11T03:00:00,
APR-22852,d8eb4b42-3189-4be0-9fc9-864167e68c92,3.0,Finance_Recon,finance_484faee0@example.com,Maria Elliott,APPROVE,2025-06-15T06:00:00,Finance reconciliation completed
APR-22853,d8f0eb98-f03c-4476-9273-0815927a082f,1.0,Manager,manager_7a68914b@example.com,Amy Rodriguez,APPROVE,2025-02-05T00:00:00,
APR-22854,d8f0eb98-f03c-4476-9273-0815927a082f,2.0,Finance_Recon,finance_5c8bc45d@example.com,Rebecca Johnson,APPROVE,2025-02-08T03:00:00,Finance reconciliation completed
APR-22855,d8f2045b-c8aa-4072-a7f0-96a2b46bdc03,1.0,Manager,manager_4994d0c5@example.com,Stephanie Jones,APPROVE,2025-08-09T13:00:00,
APR-22856,d8f2045b-c8aa-4072-a7f0-96a2b46bdc03,2.0,Finance,finance_724279ab@example.com,Beverly Thompson,APPROVE,2025-08-16T23:00:00,
APR-22857,d8f2045b-c8aa-4072-a7f0-96a2b46bdc03,3.0,Finance_Recon,finance_db06e83e@example.com,Megan Riley,APPROVE,2025-08-20T04:00:00,Finance reconciliation completed
APR-22858,d8f7cdfd-f59e-47c9-8f0a-3d649393bc9e,1.0,Manager,manager_4940087f@example.com,Heather Hall,APPROVE,2024-03-23T03:00:00,
APR-22859,d8f7cdfd-f59e-47c9-8f0a-3d649393bc9e,2.0,DeptHead,depthead_c7b4a228@example.com,Andrew Barber,APPROVE,2024-03-29T05:00:00,
APR-22860,d8f7cdfd-f59e-47c9-8f0a-3d649393bc9e,3.0,Finance,finance_6b1fb2f5@example.com,Cynthia Meyers,APPROVE,2024-03-29T11:00:00,
APR-22861,d8f7cdfd-f59e-47c9-8f0a-3d649393bc9e,4.0,Finance_Recon,finance_0f4526e0@example.com,Justin Miller,APPROVE,2024-04-01T21:00:00,Finance reconciliation completed
APR-22862,d9004f5c-e9b7-4b8f-9609-0f1b143632fc,1.0,Manager,manager_92556c5b@example.com,Ryan Newton,REJECT,2024-06-14T16:00:00,
APR-22863,d9004f5c-e9b7-4b8f-9609-0f1b143632fc,2.0,Finance,finance_cf221f7b@example.com,Catherine Johnson,APPROVE,2024-06-16T07:00:00,
APR-22864,d91f13bc-bf27-4daa-bf61-7b6a800abe9d,1.0,Manager,manager_8fe07948@example.com,Matthew Simmons,APPROVE,2024-03-15T19:00:00,
APR-22865,d91f13bc-bf27-4daa-bf61-7b6a800abe9d,2.0,Finance_Recon,finance_8c51fbc6@example.com,Melissa Smith,APPROVE,2024-03-19T10:00:00,Finance reconciliation completed
APR-22866,d93c555f-3d62-4b8c-bf69-aa86ec1e59b5,1.0,Manager,manager_eec6f0a4@example.com,Sara Vazquez,APPROVE,2024-09-03T12:00:00,
APR-22867,d93c555f-3d62-4b8c-bf69-aa86ec1e59b5,2.0,Finance,finance_0a0f108a@example.com,John Callahan,APPROVE,2024-09-10T12:00:00,
APR-22868,d93c555f-3d62-4b8c-bf69-aa86ec1e59b5,3.0,Finance_Recon,finance_4aa37dd9@example.com,Benjamin Davis,APPROVE,2024-09-11T18:00:00,Finance reconciliation completed
APR-22869,d940a940-911a-42c5-83db-8d9df727a98a,1.0,Manager,manager_36a140fe@example.com,Joseph Wagner,APPROVE,2024-05-02T12:00:00,
APR-22870,d940a940-911a-42c5-83db-8d9df727a98a,2.0,Finance,finance_fb6e8bca@example.com,Albert Dixon,APPROVE,2024-05-04T06:00:00,
APR-22871,d940a940-911a-42c5-83db-8d9df727a98a,3.0,Finance_Recon,finance_2b097fff@example.com,Adam Brooks,APPROVE,2024-05-09T03:00:00,Finance reconciliation completed
APR-22872,d9439ffe-e999-45de-8776-56f722d0e120,1.0,Manager,manager_a40d70f6@example.com,Raymond Rodriguez,APPROVE,2023-11-28T02:00:00,
APR-22873,d9439ffe-e999-45de-8776-56f722d0e120,2.0,DeptHead,depthead_eb21e8c6@example.com,Matthew Pacheco,APPROVE,2023-12-04T09:00:00,
APR-22874,d9439ffe-e999-45de-8776-56f722d0e120,3.0,Finance,finance_82a0750e@example.com,Jamie Williams,APPROVE,2023-12-06T07:00:00,
APR-22875,d9439ffe-e999-45de-8776-56f722d0e120,4.0,Finance_Recon,finance_761f7d05@example.com,Lori Taylor,APPROVE,2023-12-11T07:00:00,Finance reconciliation completed
APR-22876,d956d1c2-7912-4a8a-a7d4-532cccb26889,1.0,Manager,manager_cd335cd6@example.com,James Fernandez,APPROVE,2024-11-06T21:00:00,
APR-22877,d956d1c2-7912-4a8a-a7d4-532cccb26889,2.0,Finance_Recon,finance_796444ff@example.com,Margaret Hughes,APPROVE,2024-11-10T00:00:00,Finance reconciliation completed
APR-22878,d95fdd2f-7776-471d-b6dd-e949416c8496,1.0,Manager,manager_121ab0e4@example.com,Kelly Coleman,APPROVE,2025-03-20T06:00:00,
APR-22879,d95fdd2f-7776-471d-b6dd-e949416c8496,2.0,Finance,finance_c437dbf5@example.com,Anne Noble,APPROVE,2025-03-25T21:00:00,
APR-22880,d95fdd2f-7776-471d-b6dd-e949416c8496,3.0,Finance_Recon,finance_3639fcea@example.com,Kelly Zamora,APPROVE,2025-03-27T01:00:00,Finance reconciliation completed
APR-22881,d971b8be-4670-46c2-bf4a-5a3c2eb2b654,1.0,Manager,manager_78dfbd84@example.com,Jamie Patel,APPROVE,2023-10-24T00:00:00,
APR-22882,d971b8be-4670-46c2-bf4a-5a3c2eb2b654,2.0,Finance_Recon,finance_e7b2957c@example.com,Bryan Thompson,APPROVE,2023-10-25T01:00:00,Finance reconciliation completed
APR-22883,d976d59a-d715-4aca-be67-1199f88eaa38,1.0,Manager,manager_a76c11fc@example.com,Ebony Stevens MD,APPROVE,2025-04-29T01:00:00,
APR-22884,d976d59a-d715-4aca-be67-1199f88eaa38,2.0,Finance_Recon,finance_a82bd8d8@example.com,Monica Gibson,APPROVE,2025-05-02T11:00:00,Finance reconciliation completed
APR-22886,d986e7d7-bad0-4c8b-8d13-dab8c8b68550,1.1,Manager_RESUBMIT,manager_2064c225@example.com,Mitchell Ramirez,RESUBMITTED,2025-07-02T06:00:00,Resubmitted by owner after additional docs
APR-22886,d986e7d7-bad0-4c8b-8d13-dab8c8b68550,1.0,Manager,manager_2064c225@example.com,Mitchell Ramirez,APPROVE,2025-07-05T06:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22888,d986e7d7-bad0-4c8b-8d13-dab8c8b68550,2.1,DeptHead_RESUBMIT,depthead_a5f842cd@example.com,Sharon Carrillo,RESUBMITTED,2025-07-07T22:00:00,Resubmitted by owner after additional docs
APR-22888,d986e7d7-bad0-4c8b-8d13-dab8c8b68550,2.0,DeptHead,depthead_a5f842cd@example.com,Sharon Carrillo,APPROVE,2025-07-07T22:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22889,d986e7d7-bad0-4c8b-8d13-dab8c8b68550,3.0,Finance,finance_d624363b@example.com,Diana Ortiz,APPROVE,2025-07-13T07:00:00,
APR-22890,d986e7d7-bad0-4c8b-8d13-dab8c8b68550,4.0,Finance_Recon,finance_22cae3fa@example.com,Rebecca Strickland,APPROVE,2025-07-17T07:00:00,Finance reconciliation completed
APR-22891,d98a2c91-cb69-4283-88cf-b7b485547e98,1.0,Manager,manager_4ecf5048@example.com,Terri Green,APPROVE,2024-09-23T07:00:00,
APR-22892,d98a2c91-cb69-4283-88cf-b7b485547e98,2.0,Finance_Recon,finance_574c59a3@example.com,Hannah Chapman,APPROVE,2024-09-26T15:00:00,Finance reconciliation completed
APR-22893,d9937eb4-99fc-4dfa-a807-c32879fb9052,1.0,Manager,manager_9f064377@example.com,Chris Mann,APPROVE,2025-05-23T00:00:00,
APR-22894,d9937eb4-99fc-4dfa-a807-c32879fb9052,2.0,Finance_Recon,finance_f4180857@example.com,Diana Harris,APPROVE,2025-05-27T16:00:00,Finance reconciliation completed
APR-22895,d993861d-c7b7-4179-9ae9-22df9eb6d6d4,1.0,Manager,manager_9288832b@example.com,Cathy Gonzales,APPROVE,2025-07-23T19:00:00,
APR-22896,d993861d-c7b7-4179-9ae9-22df9eb6d6d4,2.0,Finance_Recon,finance_74fa053e@example.com,Christina Thomas,APPROVE,2025-07-25T09:00:00,Finance reconciliation completed
APR-22897,d99432a0-7c71-4354-800c-bf854116c054,1.0,Manager,manager_a38195b9@example.com,Noah Wise,APPROVE,2024-08-02T20:00:00,
APR-22898,d99432a0-7c71-4354-800c-bf854116c054,2.0,Finance_Recon,finance_b164ee39@example.com,Charles Baker,APPROVE,2024-08-05T03:00:00,Finance reconciliation completed
APR-22900,d998dadb-252e-4e65-ac6e-ab96377e2d80,1.1,Manager_RESUBMIT,manager_58051871@example.com,Nicole Sandoval,RESUBMITTED,2024-05-28T13:00:00,Resubmitted by owner after additional docs
APR-22900,d998dadb-252e-4e65-ac6e-ab96377e2d80,1.0,Manager,manager_58051871@example.com,Nicole Sandoval,REJECT,2024-05-30T13:00:00,Sent back for more receipts/details. Final decision: REJECT.
APR-22901,d998dadb-252e-4e65-ac6e-ab96377e2d80,2.0,Finance,finance_25529e0c@example.com,Benjamin King,APPROVE,2024-06-04T23:00:00,
APR-22902,d99ff404-69f1-46e6-b87e-d4d4dd718276,1.0,Manager,manager_99feff13@example.com,William Brock,APPROVE,2024-05-20T01:00:00,
APR-22903,d99ff404-69f1-46e6-b87e-d4d4dd718276,2.0,Finance,finance_a8a9e1e9@example.com,Jennifer Kemp,APPROVE,2024-05-25T18:00:00,
APR-22904,d99ff404-69f1-46e6-b87e-d4d4dd718276,3.0,Finance_Recon,finance_ac2c5c24@example.com,Melissa Nguyen,APPROVE,2024-05-27T22:00:00,Finance reconciliation completed
APR-22905,d9ad124c-48e3-4ed6-8eb0-847186e6e327,1.0,Manager,manager_f0894167@example.com,Robert Copeland,APPROVE,2023-10-23T01:00:00,
APR-22906,d9ad124c-48e3-4ed6-8eb0-847186e6e327,2.0,Finance_Recon,finance_9df45471@example.com,Benjamin Wood,APPROVE,2023-10-25T21:00:00,Finance reconciliation completed
APR-22907,d9c5cd07-03e7-4aeb-8ad4-7aa6ea32ea70,1.0,Manager,manager_d996f63a@example.com,Rebecca Anderson,REJECT,2025-04-28T23:00:00,
APR-22909,d9c68a94-8ca0-4a0b-9b3b-4f789d68a62b,1.1,Manager_RESUBMIT,manager_312adb5d@example.com,Madison Rivera,RESUBMITTED,2025-03-28T04:00:00,Resubmitted by owner after additional docs
APR-22909,d9c68a94-8ca0-4a0b-9b3b-4f789d68a62b,1.0,Manager,manager_312adb5d@example.com,Madison Rivera,APPROVE,2025-03-29T04:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22910,d9c68a94-8ca0-4a0b-9b3b-4f789d68a62b,2.0,Finance,finance_568cfc4e@example.com,Christopher Wheeler,REJECT,2025-03-30T19:00:00,
APR-22911,d9cbb34d-8f5e-4488-962d-5ff7c291c688,1.0,Manager,manager_ae5bb4b8@example.com,Karen Murphy,APPROVE,2023-12-28T20:00:00,
APR-22912,d9cbb34d-8f5e-4488-962d-5ff7c291c688,2.0,Finance,finance_50d8e538@example.com,Amanda Dorsey,APPROVE,2024-01-01T09:00:00,
APR-22913,d9cbb34d-8f5e-4488-962d-5ff7c291c688,3.0,Finance_Recon,finance_3f9f682c@example.com,Sara Mendoza,APPROVE,2024-01-02T22:00:00,Finance reconciliation completed
APR-22914,d9cf61dd-2cb2-4c72-a9f6-9fdd7342b68e,1.0,Manager,manager_36cba08e@example.com,Johnny Hunt,APPROVE,2024-04-21T11:00:00,
APR-22915,d9cf61dd-2cb2-4c72-a9f6-9fdd7342b68e,2.0,Finance,finance_5a42d936@example.com,Larry Brown,APPROVE,2024-04-25T15:00:00,
APR-22916,d9cf61dd-2cb2-4c72-a9f6-9fdd7342b68e,3.0,Finance_Recon,finance_7c9ae8dd@example.com,Alyssa Wilkerson,APPROVE,2024-04-27T08:00:00,Finance reconciliation completed
APR-22917,d9d7e76c-6c70-40ef-96ba-e6c4615c86a1,1.0,Manager,manager_2b5cb639@example.com,Katherine Phillips,APPROVE,2025-01-18T09:00:00,
APR-22918,d9d7e76c-6c70-40ef-96ba-e6c4615c86a1,2.0,Finance_Recon,finance_5d9f0eb7@example.com,Joe Moore,APPROVE,2025-01-21T23:00:00,Finance reconciliation completed
APR-22919,d9e26d1a-4de5-4236-acbb-b01da04f40fd,1.0,Manager,manager_90301af0@example.com,Heather Abbott,APPROVE,2025-01-06T12:00:00,
APR-22920,d9e26d1a-4de5-4236-acbb-b01da04f40fd,2.0,Finance_Recon,finance_ec40daa2@example.com,Tiffany Jackson,APPROVE,2025-01-11T10:00:00,Finance reconciliation completed
APR-22921,d9f3140d-060e-4eb1-8127-b3298ceb2126,1.0,Manager,manager_45081a1b@example.com,Laurie Vance DDS,APPROVE,2025-08-01T12:00:00,
APR-22922,d9f3140d-060e-4eb1-8127-b3298ceb2126,2.0,DeptHead,depthead_c5e1ed65@example.com,Jamie Wright,APPROVE,2025-08-04T20:00:00,
APR-22923,d9f3140d-060e-4eb1-8127-b3298ceb2126,3.0,Finance,finance_b753b994@example.com,Sarah Wood,APPROVE,2025-08-10T16:00:00,
APR-22924,d9f3140d-060e-4eb1-8127-b3298ceb2126,4.0,Finance_Recon,finance_1a2d43f3@example.com,Mrs. Samantha Matthews,APPROVE,2025-08-14T03:00:00,Finance reconciliation completed
APR-22925,da0701b5-66f4-4cc0-aa5a-f39ccdf56466,1.0,Manager,manager_20274b21@example.com,Christian Serrano,APPROVE,2024-06-25T06:00:00,
APR-22926,da0701b5-66f4-4cc0-aa5a-f39ccdf56466,2.0,Finance,finance_a64ddc68@example.com,John Hogan,APPROVE,2024-06-26T14:00:00,
APR-22927,da0701b5-66f4-4cc0-aa5a-f39ccdf56466,3.0,Finance_Recon,finance_feaf1258@example.com,Melissa Lopez,APPROVE,2024-06-27T23:00:00,Finance reconciliation completed
APR-22928,da0928fa-45c8-440d-a1ad-c00917ed91fa,1.0,Manager,manager_94134359@example.com,Jose Meyer,APPROVE,2025-03-18T10:00:00,
APR-22929,da0928fa-45c8-440d-a1ad-c00917ed91fa,2.0,Finance_Recon,finance_19c4cc7e@example.com,Susan Williams,APPROVE,2025-03-20T22:00:00,Finance reconciliation completed
APR-22931,da0aae41-8238-4efe-8c58-dbe6a97ef178,1.1,Manager_RESUBMIT,manager_0f4c2b48@example.com,Christine Oneal,RESUBMITTED,2025-03-12T06:00:00,Resubmitted by owner after additional docs
APR-22931,da0aae41-8238-4efe-8c58-dbe6a97ef178,1.0,Manager,manager_0f4c2b48@example.com,Christine Oneal,APPROVE,2025-03-15T06:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22932,da0aae41-8238-4efe-8c58-dbe6a97ef178,2.0,Finance_Recon,finance_2e7789df@example.com,John Roth,APPROVE,2025-03-16T15:00:00,Finance reconciliation completed
APR-22933,da10aa34-1fa0-44e8-9b18-1ce91fc6a89c,1.0,Manager,manager_d4d0baa2@example.com,Carl Hernandez,APPROVE,2023-11-14T21:00:00,
APR-22934,da10aa34-1fa0-44e8-9b18-1ce91fc6a89c,2.0,Finance_Recon,finance_28ded23e@example.com,James Miller,APPROVE,2023-11-16T16:00:00,Finance reconciliation completed
APR-22935,da1604bf-c97d-4842-9fc0-311e45b8b2be,1.0,Manager,manager_1b1dadc6@example.com,Tara Robinson,APPROVE,2024-06-24T02:00:00,
APR-22936,da1604bf-c97d-4842-9fc0-311e45b8b2be,2.0,Finance_Recon,finance_c7cd12c0@example.com,Daniel Cervantes,APPROVE,2024-06-26T19:00:00,Finance reconciliation completed
APR-22937,da17bf87-a3e4-4202-81a1-2c4250602e6b,1.0,Manager,manager_0c2376ad@example.com,Annette Berry,REJECT,2024-02-06T06:00:00,
APR-22938,da17bf87-a3e4-4202-81a1-2c4250602e6b,2.0,DeptHead,depthead_58c1f715@example.com,Colleen Small,APPROVE,2024-02-10T18:00:00,
APR-22939,da17bf87-a3e4-4202-81a1-2c4250602e6b,3.0,Finance,finance_79aaacc6@example.com,Jane Warner,APPROVE,2024-02-15T12:00:00,
APR-22940,da1cee71-0c41-462e-b729-c9e8c7e16ccd,1.0,Manager,manager_0b2b9f70@example.com,Carlos Barnes,APPROVE,2025-07-25T04:00:00,
APR-22941,da1cee71-0c41-462e-b729-c9e8c7e16ccd,2.0,Finance_Recon,finance_500af272@example.com,Ronald Miller,APPROVE,2025-07-28T12:00:00,Finance reconciliation completed
APR-22942,da228dc7-47f9-400a-915e-fdd29db51c04,1.0,Manager,manager_9a555c0a@example.com,Jenna Hurley,APPROVE,2025-03-11T05:00:00,
APR-22943,da228dc7-47f9-400a-915e-fdd29db51c04,2.0,Finance_Recon,finance_f162601e@example.com,Nathan Nelson,APPROVE,2025-03-14T16:00:00,Finance reconciliation completed
APR-22944,da31b977-0a6a-4d2b-ba3b-cfb72a645752,1.0,Manager,manager_18488462@example.com,Jon Williamson,APPROVE,2025-03-24T17:00:00,
APR-22945,da31b977-0a6a-4d2b-ba3b-cfb72a645752,2.0,Finance_Recon,finance_955b41dd@example.com,Jessica Smith,APPROVE,2025-03-27T06:00:00,Finance reconciliation completed
APR-22946,da323622-0562-415f-ac54-839b0132c83b,1.0,Manager,manager_43cff10b@example.com,Carrie Avila,APPROVE,2024-12-22T00:00:00,
APR-22947,da323622-0562-415f-ac54-839b0132c83b,2.0,Finance,finance_d61ee061@example.com,Anthony Reynolds,APPROVE,2024-12-26T02:00:00,
APR-22948,da323622-0562-415f-ac54-839b0132c83b,3.0,Finance_Recon,finance_52e9483f@example.com,Mary Short,APPROVE,2024-12-30T03:00:00,Finance reconciliation completed
APR-22949,da32d4ae-006c-42c2-8072-f4efcd42eb64,1.0,Manager,manager_518f406f@example.com,Lisa Davis,APPROVE,2024-02-17T04:00:00,
APR-22950,da32d4ae-006c-42c2-8072-f4efcd42eb64,2.0,DeptHead,depthead_5242f3c8@example.com,Darryl Jones,APPROVE,2024-02-24T05:00:00,
APR-22951,da32d4ae-006c-42c2-8072-f4efcd42eb64,3.0,Finance,finance_4b21d5aa@example.com,William Macdonald,APPROVE,2024-03-01T17:00:00,
APR-22952,da32d4ae-006c-42c2-8072-f4efcd42eb64,4.0,Finance_Recon,finance_cd5dc32e@example.com,Brandon Simmons,APPROVE,2024-03-03T10:00:00,Finance reconciliation completed
APR-22954,da3763bf-6840-45c4-b876-b49ee19fa11e,1.1,Manager_RESUBMIT,manager_18f01070@example.com,Jennifer Everett,RESUBMITTED,2024-04-25T21:00:00,Resubmitted by owner after additional docs
APR-22954,da3763bf-6840-45c4-b876-b49ee19fa11e,1.0,Manager,manager_18f01070@example.com,Jennifer Everett,APPROVE,2024-04-25T21:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22955,da3763bf-6840-45c4-b876-b49ee19fa11e,2.0,Finance_Recon,finance_97d56784@example.com,Melanie Powell,APPROVE,2024-04-28T07:00:00,Finance reconciliation completed
APR-22957,da3d10d6-64e8-418d-8375-1b8d030c092c,1.1,Manager_RESUBMIT,manager_56f5dc98@example.com,Curtis Wilson,RESUBMITTED,2023-10-03T12:00:00,Resubmitted by owner after additional docs
APR-22957,da3d10d6-64e8-418d-8375-1b8d030c092c,1.0,Manager,manager_56f5dc98@example.com,Curtis Wilson,REJECT,2023-10-06T12:00:00,Sent back for more receipts/details. Final decision: REJECT.
APR-22958,da4884a3-9928-4a53-a721-45cd4f5266d8,1.0,Manager,manager_184df031@example.com,Bryan Martinez,APPROVE,2023-11-25T18:00:00,
APR-22959,da4884a3-9928-4a53-a721-45cd4f5266d8,2.0,Finance_Recon,finance_812db04a@example.com,Marcus Hess,APPROVE,2023-11-28T22:00:00,Finance reconciliation completed
APR-22960,da4e06b7-4a1b-47f1-94f7-24cdf0879c93,1.0,Manager,manager_86efdd8a@example.com,Jessica Mendoza,APPROVE,2025-01-07T01:00:00,
APR-22961,da4e06b7-4a1b-47f1-94f7-24cdf0879c93,2.0,Finance,finance_8375b520@example.com,Casey Sanchez,APPROVE,2025-01-11T02:00:00,
APR-22962,da4e06b7-4a1b-47f1-94f7-24cdf0879c93,3.0,Finance_Recon,finance_e5cb5401@example.com,Whitney Sparks,APPROVE,2025-01-14T05:00:00,Finance reconciliation completed
APR-22963,da4f97c1-ceb5-46e6-9562-2f85990c66c4,1.0,Manager,manager_ab638107@example.com,Lindsey Moran,APPROVE,2024-07-27T05:00:00,
APR-22964,da4f97c1-ceb5-46e6-9562-2f85990c66c4,2.0,DeptHead,depthead_edd47e50@example.com,Kevin Green,APPROVE,2024-07-30T14:00:00,
APR-22965,da4f97c1-ceb5-46e6-9562-2f85990c66c4,3.0,Finance,finance_f7cd0ea2@example.com,Kathy Gill,APPROVE,2024-08-02T23:00:00,
APR-22966,da4f97c1-ceb5-46e6-9562-2f85990c66c4,4.0,Finance_Recon,finance_e59a2d7a@example.com,Matthew Jensen,APPROVE,2024-08-03T10:00:00,Finance reconciliation completed
APR-22967,da5302cf-8a94-421b-afac-df4df42b9b42,1.0,Manager,manager_6afb7ebd@example.com,Ann Lewis,APPROVE,2024-06-07T15:00:00,
APR-22968,da5302cf-8a94-421b-afac-df4df42b9b42,2.0,Finance_Recon,finance_3af479ed@example.com,James Scott,APPROVE,2024-06-10T00:00:00,Finance reconciliation completed
APR-22969,da579f4b-c717-4323-ba40-991962ad7967,1.0,Manager,manager_d47f05f6@example.com,Marie Hogan,APPROVE,2024-02-14T23:00:00,
APR-22970,da579f4b-c717-4323-ba40-991962ad7967,2.0,Finance_Recon,finance_66e3eac1@example.com,Peter Bryant,APPROVE,2024-02-16T09:00:00,Finance reconciliation completed
APR-22971,da59e603-60bc-4f71-8255-f5d3176e1cc5,1.0,Manager,manager_c7e9e14a@example.com,Darren Wilson,APPROVE,2024-10-02T21:00:00,
APR-22972,da59e603-60bc-4f71-8255-f5d3176e1cc5,2.0,Finance_Recon,finance_db6783e2@example.com,Christopher Miller,APPROVE,2024-10-05T00:00:00,Finance reconciliation completed
APR-22974,da60d3ae-34df-4643-abf0-e42da23022ca,1.1,Manager_RESUBMIT,manager_aae7a164@example.com,Kevin Hicks,RESUBMITTED,2024-02-01T07:00:00,Resubmitted by owner after additional docs
APR-22974,da60d3ae-34df-4643-abf0-e42da23022ca,1.0,Manager,manager_aae7a164@example.com,Kevin Hicks,APPROVE,2024-02-04T07:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-22975,da60d3ae-34df-4643-abf0-e42da23022ca,2.0,Finance_Recon,finance_6e1be05c@example.com,Lisa Rhodes,APPROVE,2024-02-06T00:00:00,Finance reconciliation completed
APR-22976,da63e5b4-eb45-4207-b25e-87696d5d0fbb,1.0,Manager,manager_63f3d14f@example.com,Zachary Young,APPROVE,2025-04-02T04:00:00,
APR-22977,da63e5b4-eb45-4207-b25e-87696d5d0fbb,2.0,DeptHead,depthead_738f0979@example.com,Wendy Bowers,APPROVE,2025-04-07T06:00:00,
APR-22978,da63e5b4-eb45-4207-b25e-87696d5d0fbb,3.0,Finance,finance_52e89794@example.com,Melissa Gibbs,APPROVE,2025-04-07T13:00:00,
APR-22979,da63e5b4-eb45-4207-b25e-87696d5d0fbb,4.0,Finance_Recon,finance_10d534d4@example.com,Benjamin Johnston,APPROVE,2025-04-08T17:00:00,Finance reconciliation completed
APR-22980,da6489de-69dd-436c-8183-008f35f27725,1.0,Manager,manager_9cd67d98@example.com,David Mckee,APPROVE,2023-11-21T06:00:00,
